cpg,beta,se,p,i2,p_het,details
cg05113697,0.009506099,0.001520424,7.72E-10,,,
cg05654096,0.007468279,0.001194033,8.07E-10,,,
cg23756474,0.013395126,0.002141906,8.22E-10,,,
cg00643392,0.006789357,0.001084661,8.23E-10,,,
cg27310748,0.008805794,0.001409903,8.61E-10,,,
cg17076635,0.018030926,0.002891356,9.05E-10,,,
cg16208053,0.021061456,0.003372972,9.18E-10,,,
cg24951754,0.009300674,0.001494208,9.37E-10,,,
cg21117808,0.011028846,0.001769393,9.74E-10,,,
cg24138867,0.010231385,0.001633372,9.97E-10,,,
cg03216506,0.005611624,0.000899754,1.03E-09,,,
cg03272326,0.008097914,0.001300676,1.07E-09,,,
cg18772838,0.006625282,0.001057598,1.10E-09,,,
cg16481667,0.007164924,0.001148795,1.12E-09,,,
cg18456942,0.007547156,0.001217999,1.17E-09,,,
cg11020085,0.003766035,0.000608043,1.23E-09,,,
cg21006686,0.008742193,0.001417185,1.29E-09,,,
cg24879209,0.007037958,0.001141091,1.31E-09,,,
cg07695058,0.012298551,0.002001714,1.51E-09,,,
cg20979921,0.010860289,0.001768235,1.52E-09,,,
cg20261915,0.007196406,0.00117144,1.60E-09,,,
cg01096266,0.006649663,0.00108344,1.66E-09,,,
cg09814975,0.006279569,0.001022111,1.67E-09,,,
cg00203124,0.004351603,0.000710242,1.75E-09,,,
cg06722282,0.005188615,0.000845317,1.87E-09,,,
cg12314121,0.009474558,0.001547445,1.87E-09,,,
cg10771262,0.008752829,0.001429957,1.88E-09,,,
cg07317843,0.008657068,0.001418163,1.96E-09,,,
cg06796096,0.010143666,0.001658901,1.98E-09,,,
cg02349373,0.008000281,0.00130917,1.98E-09,,,
cg05177590,0.005774471,0.000948374,2.01E-09,,,
cg07723921,0.006369046,0.001045259,2.06E-09,,,
cg11081275,0.008720567,0.001429749,2.13E-09,,,
cg27176357,0.007601417,0.001249601,2.18E-09,,,
cg24942416,0.013169851,0.002157253,2.22E-09,,,
cg10577534,0.006293104,0.001027176,2.31E-09,,,
cg14884932,0.010056002,0.001652873,2.34E-09,,,
cg26563737,0.00545814,0.000899709,2.68E-09,,,
cg05477174,0.007177191,0.0011846,2.72E-09,,,
cg03665212,0.009120794,0.001504484,2.79E-09,,,
cg05509251,0.007814855,0.001290425,2.86E-09,,,
cg13023584,0.012619611,0.002088296,2.95E-09,,,
cg14170793,0.006550299,0.001081224,2.96E-09,,,
cg20099806,0.00882986,0.001452577,2.98E-09,,,
cg24122826,0.010814292,0.001794507,3.04E-09,,,
cg22158769,0.005816721,0.000949868,3.06E-09,,,
cg20951350,0.011732102,0.001946156,3.07E-09,,,
cg19321979,0.006725977,0.00111787,3.11E-09,,,
cg03819227,0.009980989,0.001653603,3.13E-09,,,
cg27477277,0.009685751,0.001608328,3.15E-09,,,
cg24332389,0.007810261,0.001290852,3.16E-09,,,
cg26669624,0.004756203,0.000787159,3.17E-09,,,
cg13170705,0.010682416,0.001778068,3.20E-09,,,
cg19218607,0.00684271,0.001132139,3.26E-09,,,
cg05775627,0.006413295,0.001067796,3.42E-09,,,
cg12206571,0.012640636,0.002109895,3.59E-09,,,
cg04840702,0.004479986,0.000746415,3.63E-09,,,
cg13447684,0.009036152,0.001508677,3.65E-09,,,
cg11299964,0.00711896,0.001175981,3.66E-09,,,
cg13842556,0.00929459,0.001551795,3.72E-09,,,
cg06464078,-0.015747158,0.002636155,3.79E-09,,,
cg15870857,0.007987231,0.001329462,3.94E-09,,,
cg11821637,0.008722407,0.001458272,3.95E-09,,,
cg12921647,0.00780066,0.001306079,4.11E-09,,,
cg24864275,0.010578716,0.001769561,4.15E-09,,,
cg09815251,0.009990977,0.001667657,4.19E-09,,,
cg09230763,0.006776067,0.001134415,4.22E-09,,,
cg16170838,0.006897815,0.001151153,4.36E-09,,,
cg01510388,0.008811292,0.001466838,4.39E-09,,,
cg07829465,0.008300894,0.001390293,4.46E-09,,,
cg27022584,0.008162958,0.001371056,4.50E-09,,,
cg10653240,0.009916475,0.001658375,4.60E-09,,,
cg06512316,0.007458218,0.00125365,4.63E-09,,,
cg23747675,0.00906179,0.001521988,4.64E-09,,,
cg23792978,0.00785834,0.001322498,4.78E-09,,,
cg00049440,0.015179663,0.002512501,4.86E-09,,,
cg24661016,0.005338618,0.000896251,4.92E-09,,,
cg13205059,0.00912118,0.001538236,4.94E-09,,,
cg14396892,0.010833319,0.00182628,5.10E-09,,,
cg03607907,0.008809912,0.001485895,5.22E-09,,,
cg09866104,0.006732449,0.001129743,5.39E-09,,,
cg22154659,0.009022629,0.001516059,5.40E-09,,,
cg23121615,0.006267505,0.00105677,5.55E-09,,,
cg11380624,0.005294627,0.000892246,5.76E-09,,,
cg16752876,0.00649871,0.001097725,5.77E-09,,,
cg14673415,0.007793953,0.00131428,5.78E-09,,,
cg10742801,0.0064021,0.001083531,6.01E-09,,,
cg04539957,0.007789506,0.001316166,6.03E-09,,,
cg00377915,0.008642846,0.001462241,6.09E-09,,,
cg13608545,0.006080306,0.001028803,6.13E-09,,,
cg05151867,0.005930189,0.000989359,6.20E-09,,,
cg26125600,0.005759215,0.000975264,6.25E-09,,,
cg05996213,0.007267897,0.001233479,6.33E-09,,,
cg11282156,0.016017992,0.002709336,6.36E-09,,,
cg22961459,0.006056021,0.001023992,6.45E-09,,,
cg00502041,0.008033393,0.001363375,6.50E-09,,,
cg05973792,0.005584805,0.000942095,6.83E-09,,,
cg03076037,0.008091771,0.001376726,7.06E-09,,,
cg05008139,0.008740676,0.001489157,7.29E-09,,,
cg15543027,0.007313108,0.001240985,7.31E-09,,,
cg25244561,0.006250493,0.001063694,7.32E-09,,,
cg26720235,0.007655376,0.001296666,7.37E-09,,,
cg12103742,0.00958235,0.001631316,7.42E-09,,,
cg07518380,0.007085503,0.001204065,7.55E-09,,,
cg03165807,0.007512064,0.001281037,7.56E-09,,,
cg14391148,0.011430844,0.001936365,7.68E-09,,,
cg05269013,0.008017662,0.001363062,7.73E-09,,,
cg14529565,0.007099755,0.001205814,7.95E-09,,,
cg01896807,0.005046669,0.000860872,7.96E-09,,,
cg16679302,0.005138078,0.00086981,8.01E-09,,,
cg15545878,0.007015387,0.001196059,8.23E-09,,,
cg26674479,0.004425906,0.000755624,8.28E-09,,,
cg26265787,0.008015343,0.001362151,8.39E-09,,,
cg06392169,0.007953323,0.001347645,8.55E-09,,,
cg17945560,0.009683679,0.001658061,8.67E-09,,,
cg09772075,0.005269706,0.000902578,8.79E-09,,,
cg23331156,0.008314025,0.00142056,8.92E-09,,,
cg00994804,0.018761293,0.003206268,9.01E-09,,,
cg22586405,0.00910544,0.001551666,9.06E-09,,,
cg26053526,0.005076124,0.000870999,9.07E-09,,,
cg24765924,0.006546184,0.001120703,9.08E-09,,,
cg13519863,0.007336533,0.001248786,9.10E-09,,,
cg23075506,0.006425431,0.001100073,9.11E-09,,,
cg01247836,0.005807688,0.000996099,9.24E-09,,,
cg16109423,0.005932115,0.001010453,9.31E-09,,,
cg06911613,0.011540516,0.001977723,9.47E-09,,,
cg25244921,0.007532889,0.001285171,9.57E-09,,,
cg09697403,0.008320193,0.001427106,9.59E-09,,,
cg01028657,0.007698257,0.00130516,9.60E-09,,,
cg26719629,0.010072607,0.001729792,1.01E-08,,,
cg24439315,0.010037304,0.001726106,1.02E-08,,,
cg19488804,0.007935831,0.001365472,1.03E-08,,,
cg10442113,0.013584715,0.002332001,1.05E-08,,,
cg03547905,0.00541641,0.000929461,1.05E-08,,,
cg19458020,0.00916321,0.001571273,1.05E-08,,,
cg04396112,0.012142849,0.002091487,1.06E-08,,,
cg18605987,0.004896124,0.000841143,1.06E-08,,,
cg08132072,0.008125637,0.001399062,1.08E-08,,,
cg09201783,0.006420271,0.001098703,1.09E-08,,,
cg09122387,0.007514015,0.001294123,1.10E-08,,,
cg02675264,0.010196981,0.001757926,1.10E-08,,,
cg00456326,0.007350162,0.001265207,1.11E-08,,,
cg22328426,0.00377953,0.000652472,1.12E-08,,,
cg21050001,0.009988672,0.001718853,1.14E-08,,,
cg06348773,0.007115494,0.001227213,1.18E-08,,,
cg08026464,0.01013319,0.001738458,1.18E-08,,,
cg01679262,0.00805198,0.001384668,1.19E-08,,,
cg19375981,0.006539248,0.001129967,1.20E-08,,,
cg11835209,0.008248013,0.001420747,1.20E-08,,,
cg25986202,0.011103274,0.001912463,1.21E-08,,,
cg19628934,0.005532898,0.000954329,1.23E-08,,,
cg05435295,0.006904434,0.001191304,1.24E-08,,,
cg22745354,0.010672893,0.001843381,1.25E-08,,,
cg07754999,0.005253809,0.000900245,1.28E-08,,,
cg00107241,0.009789679,0.001698436,1.31E-08,,,
cg03739172,0.006682121,0.00116013,1.35E-08,,,
cg04085901,0.00709684,0.001230965,1.38E-08,,,
cg03331387,0.008051296,0.001395417,1.41E-08,,,
cg16419441,0.008138793,0.001401877,1.43E-08,,,
cg24469464,0.00882926,0.001527343,1.43E-08,,,
cg05019423,0.004643981,0.000808321,1.47E-08,,,
cg10838157,0.008210463,0.001426904,1.48E-08,,,
cg26826350,0.008178201,0.001424799,1.50E-08,,,
cg13275609,0.006228276,0.001080869,1.50E-08,,,
cg04220104,0.012399546,0.002158326,1.53E-08,,,
cg27387193,0.013161598,0.002295274,1.54E-08,,,
cg07817856,0.008881569,0.001542185,1.54E-08,,,
cg17667035,0.007687209,0.001337175,1.54E-08,,,
cg21543918,0.009086513,0.001576753,1.57E-08,,,
cg19741359,0.009879393,0.001719455,1.61E-08,,,
cg09149147,0.006717804,0.001170026,1.63E-08,,,
cg00849148,0.004729297,0.000824203,1.65E-08,,,
cg08935526,0.005965505,0.00103931,1.65E-08,,,
cg23589174,0.006071419,0.001060843,1.66E-08,,,
cg22550299,0.008191742,0.001431706,1.69E-08,,,
cg27427581,0.007824686,0.001364804,1.69E-08,,,
cg12980201,0.008000745,0.001396451,1.72E-08,,,
cg07835270,0.006035358,0.001054199,1.73E-08,,,
cg26310483,0.010366361,0.001806749,1.74E-08,,,
cg23706211,0.004639549,0.000808866,1.76E-08,,,
cg12689679,0.007082037,0.001239794,1.79E-08,,,
cg24146125,0.006378403,0.001111296,1.80E-08,,,
cg17800497,0.007676598,0.001343401,1.80E-08,,,
cg12600858,0.011786433,0.002051207,1.80E-08,,,
cg06962549,0.004457298,0.000777944,1.80E-08,,,
cg02633371,0.006251855,0.001093524,1.80E-08,,,
cg01242976,0.01127786,0.001970037,1.80E-08,,,
cg14995783,0.005313458,0.000928983,1.84E-08,,,
cg11358114,0.005305601,0.000929279,1.84E-08,,,
cg00145079,0.005048664,0.000882869,1.85E-08,,,
cg20018253,0.008324029,0.001460108,1.88E-08,,,
cg18234352,0.008781277,0.001524606,1.88E-08,,,
cg06159394,0.003818555,0.000667529,1.88E-08,,,
cg08551976,0.013041836,0.002282728,1.89E-08,,,
cg15685672,0.008280046,0.001444804,1.91E-08,,,
cg21540359,0.013120916,0.002295886,1.94E-08,,,
cg17428085,0.00599155,0.001052364,1.94E-08,,,
cg02797871,0.012952177,0.002273727,1.97E-08,,,
cg20170110,0.005223288,0.000916321,1.99E-08,,,
cg23024136,0.00998575,0.001737712,1.99E-08,,,
cg05016746,0.008916433,0.001562241,1.99E-08,,,
cg03481039,0.005239856,0.000920518,2.01E-08,,,
cg17389212,0.006996779,0.001220207,2.01E-08,,,
cg03599147,0.00913717,0.001601987,2.04E-08,,,
cg21929875,0.009389058,0.001645201,2.05E-08,,,
cg02350320,0.004865617,0.000853763,2.05E-08,,,
cg05164758,0.005591195,0.000979737,2.05E-08,,,
cg27134812,0.005239789,0.000916773,2.06E-08,,,
cg12952924,0.009524805,0.001675979,2.17E-08,,,
cg07904568,0.007130727,0.001250554,2.17E-08,,,
cg10041950,0.006070405,0.001065351,2.18E-08,,,
cg22226821,0.011101436,0.001956049,2.20E-08,,,
cg00526711,0.00708626,0.001238346,2.25E-08,,,
cg12552165,0.006177396,0.001085341,2.27E-08,,,
cg14621254,0.007972089,0.001400402,2.28E-08,,,
cg13835436,0.004657697,0.000820543,2.28E-08,,,
cg10989879,0.006819187,0.001195057,2.29E-08,,,
cg23621631,0.00716442,0.001260892,2.29E-08,,,
cg16184943,0.007877483,0.001384124,2.32E-08,,,
cg18385190,0.010680313,0.001884796,2.33E-08,,,
cg06978117,0.01425354,0.002510573,2.35E-08,,,
cg19358307,0.007524987,0.001328413,2.38E-08,,,
cg10193441,0.007292204,0.001282301,2.43E-08,,,
cg15857739,0.005626014,0.000995363,2.45E-08,,,
cg09075844,0.006818955,0.001205161,2.45E-08,,,
cg27016549,0.007626481,0.001345205,2.47E-08,,,
cg02184644,0.005765043,0.001020217,2.49E-08,,,
cg04830808,0.006360118,0.001123439,2.51E-08,,,
cg07933893,0.005729051,0.001013853,2.53E-08,,,
cg14811319,0.013170118,0.002322962,2.54E-08,,,
cg20595846,0.00728061,0.001289545,2.54E-08,,,
cg20925811,0.010089314,0.001787365,2.55E-08,,,
cg17665927,0.008857332,0.001562187,2.55E-08,,,
cg15882305,0.007778566,0.001375003,2.56E-08,,,
cg20246851,0.006306319,0.001110638,2.57E-08,,,
cg08044427,0.009672503,0.001712196,2.62E-08,,,
cg07565472,0.004197763,0.000743773,2.66E-08,,,
cg26520942,0.010629806,0.001871017,2.67E-08,,,
cg07051684,0.00429833,0.000762527,2.71E-08,,,
cg09730930,0.008157684,0.001447154,2.72E-08,,,
cg11518839,0.007371278,0.00131002,2.78E-08,,,
cg02330874,0.011595701,0.002053911,2.81E-08,,,
cg27362010,0.00956305,0.001685546,2.81E-08,,,
cg14280658,0.006331649,0.001110849,2.83E-08,,,
cg00599124,0.008100102,0.001437271,2.83E-08,,,
cg14933468,0.008073623,0.001436045,2.85E-08,,,
cg03654504,0.005526291,0.000976123,2.86E-08,,,
cg21631156,0.006573193,0.001160482,2.88E-08,,,
cg17937564,0.007600786,0.001345854,2.92E-08,,,
cg14323539,0.008389045,0.00148499,2.94E-08,,,
cg21933812,0.004031166,0.000716683,2.96E-08,,,
cg05666820,0.011494268,0.00203712,3.00E-08,,,
cg03046886,0.007638402,0.001357731,3.06E-08,,,
cg03846249,0.010205094,0.001807679,3.08E-08,,,
cg17834637,0.005921253,0.001054083,3.13E-08,,,
cg07803108,0.005775816,0.001024817,3.14E-08,,,
cg24061125,0.005585626,0.000993784,3.14E-08,,,
cg04091822,0.006753873,0.001204927,3.15E-08,,,
cg03579045,0.010561768,0.001882436,3.17E-08,,,
cg14119581,0.006515709,0.001161706,3.19E-08,,,
cg21210690,0.006167351,0.001095618,3.20E-08,,,
cg16987982,0.011015365,0.001961991,3.22E-08,,,
cg11351927,0.007010094,0.00124767,3.22E-08,,,
cg24521756,0.004159591,0.00074192,3.29E-08,,,
cg06840109,0.007241596,0.001292252,3.29E-08,,,
cg12714665,0.00717671,0.001276153,3.30E-08,,,
cg04323814,0.007541908,0.001345398,3.31E-08,,,
cg26530301,0.00763057,0.001361989,3.32E-08,,,
cg10932939,0.007951479,0.001417816,3.35E-08,,,
cg08278008,0.008063736,0.001423707,3.39E-08,,,
cg15649857,0.00712376,0.001270268,3.43E-08,,,
cg13868084,0.008070698,0.001428759,3.43E-08,,,
cg22367872,0.008344348,0.00149125,3.44E-08,,,
cg05933736,0.009103012,0.001625882,3.57E-08,,,
cg17363540,0.005919465,0.001060683,3.58E-08,,,
cg11705208,0.006562178,0.00117156,3.59E-08,,,
cg01102379,0.006923495,0.001232763,3.61E-08,,,
cg23322546,0.004667508,0.00083467,3.62E-08,,,
cg07090980,0.009830285,0.001756912,3.64E-08,,,
cg10243348,0.009485235,0.001696694,3.66E-08,,,
cg07723251,0.009827066,0.001755262,3.70E-08,,,
cg15164702,0.013013625,0.002328542,3.74E-08,,,
cg24954809,0.005358649,0.000955114,3.81E-08,,,
cg20531550,0.0086087,0.001539021,3.81E-08,,,
cg18852817,0.004984097,0.00089268,3.81E-08,,,
cg04211175,0.009614929,0.001715635,3.82E-08,,,
cg01090482,0.005920837,0.001058435,3.84E-08,,,
cg10275315,0.006537756,0.001168337,3.86E-08,,,
cg02895447,0.00851567,0.001529012,3.87E-08,,,
cg05817845,0.01167827,0.002082514,3.87E-08,,,
cg03665785,0.005924238,0.001059379,3.91E-08,,,
cg10533103,0.006311934,0.001127082,3.91E-08,,,
cg00013451,0.007064171,0.001261765,3.93E-08,,,
cg02171435,0.006490338,0.001158681,3.96E-08,,,
cg13842639,0.011815952,0.002123406,3.97E-08,,,
cg08422645,0.006029431,0.001079519,3.98E-08,,,
cg13966628,0.00961807,0.001721138,4.06E-08,,,
cg07211140,0.009858137,0.001755597,4.07E-08,,,
cg07794367,0.003961243,0.000711741,4.08E-08,,,
cg00176718,0.013208665,0.002368487,4.11E-08,,,
cg06144990,0.005484459,0.000984944,4.13E-08,,,
cg08988420,0.009279314,0.001657663,4.13E-08,,,
cg20003983,0.006945384,0.001248111,4.17E-08,,,
cg13411784,0.008492487,0.001525884,4.19E-08,,,
cg22233906,0.013137652,0.002358755,4.25E-08,,,
cg22171314,0.007673981,0.001380804,4.27E-08,,,
cg09269945,0.007842199,0.001409002,4.28E-08,,,
cg12288726,0.006864781,0.001233938,4.29E-08,,,
cg08084655,0.00368242,0.000661501,4.29E-08,,,
cg20176388,0.008663438,0.001556098,4.32E-08,,,
cg09932747,0.007838239,0.001407501,4.32E-08,,,
cg08903425,0.010770594,0.001940282,4.35E-08,,,
cg00469015,0.013169578,0.00236258,4.36E-08,,,
cg01572884,0.00321511,0.000577845,4.41E-08,,,
cg08733172,0.005759975,0.001038881,4.44E-08,,,
cg10086720,0.008958807,0.001613939,4.45E-08,,,
cg04380681,0.007382115,0.001329707,4.48E-08,,,
cg16461530,0.005730751,0.00103269,4.48E-08,,,
cg18876602,0.006635663,0.001188145,4.49E-08,,,
cg04415610,0.006311893,0.001135509,4.49E-08,,,
cg15564444,0.006493368,0.001169427,4.51E-08,,,
cg14853974,0.005370957,0.000969064,4.56E-08,,,
cg10824810,0.009675354,0.001727719,4.56E-08,,,
cg01116321,0.004907395,0.000885353,4.58E-08,,,
cg05270551,0.004793179,0.000858118,4.59E-08,,,
cg09603707,0.005623241,0.001010928,4.60E-08,,,
cg00770372,0.007057367,0.001271667,4.61E-08,,,
cg21585707,0.012340797,0.002220763,4.61E-08,,,
cg21910650,0.008469359,0.001518365,4.63E-08,,,
cg14319657,0.007373905,0.001326429,4.68E-08,,,
cg15355952,0.010270341,0.001852144,4.71E-08,,,
cg04325221,0.006697467,0.001205838,4.73E-08,,,
cg07331806,0.003031549,0.000546011,4.80E-08,,,
cg21747496,0.011583489,0.00208777,4.87E-08,,,
cg13280043,0.004298858,0.000773452,4.88E-08,,,
cg11635197,0.011106804,0.002010428,4.92E-08,,,
cg14184890,0.010548483,0.001906045,5.05E-08,,,
cg18246298,0.014154788,0.00255051,5.06E-08,,,
cg16428357,0.014368224,0.002594837,5.08E-08,,,
cg06480171,0.007421616,0.001324085,5.11E-08,,,
cg06532268,0.012549936,0.002271994,5.12E-08,,,
cg12492938,0.007753618,0.001402645,5.13E-08,,,
cg09085041,0.008940189,0.001618949,5.14E-08,,,
cg08640901,0.005557052,0.001006717,5.17E-08,,,
cg15396367,0.006536821,0.001167905,5.23E-08,,,
cg06223172,0.00842221,0.001525023,5.25E-08,,,
cg21806580,0.009744326,0.001759788,5.26E-08,,,
cg21756194,0.010397143,0.001871733,5.29E-08,,,
cg03577486,0.009593784,0.001736936,5.29E-08,,,
cg03489492,0.005569423,0.001010485,5.30E-08,,,
cg07379741,0.003218368,0.000581433,5.36E-08,,,
cg03268063,0.007313903,0.001323071,5.39E-08,,,
cg23928920,0.011750267,0.002131106,5.42E-08,,,
cg22676212,0.008891577,0.001614368,5.43E-08,,,
cg14275340,0.006689132,0.001206992,5.44E-08,,,
cg27562431,0.003600096,0.000650607,5.49E-08,,,
cg12619876,0.005971569,0.001070984,5.50E-08,,,
cg19256474,0.008838886,0.001603912,5.57E-08,,,
cg08806184,0.007997597,0.001449322,5.58E-08,,,
cg26703182,0.012790198,0.002325605,5.58E-08,,,
cg27012108,0.00787572,0.001428943,5.75E-08,,,
cg23033691,0.005556146,0.001009397,5.80E-08,,,
cg01214155,0.006188532,0.0011242,5.80E-08,,,
cg13432205,0.004049133,0.000731703,5.82E-08,,,
cg15597096,0.006341605,0.001153082,5.87E-08,,,
cg03738669,0.005379881,0.000975122,5.90E-08,,,
cg12133118,0.005649258,0.001028564,5.93E-08,,,
cg12816876,0.007184386,0.001291107,5.96E-08,,,
cg10635443,0.010081922,0.001833115,5.97E-08,,,
cg00169419,0.011872237,0.002158023,6.02E-08,,,
cg06681434,0.007276258,0.001323822,6.04E-08,,,
cg00397910,0.006670402,0.00121435,6.06E-08,,,
cg08107402,0.007689623,0.001397194,6.08E-08,,,
cg11176990,0.003311475,0.000596084,6.09E-08,,,
cg03987192,0.004012785,0.000730065,6.14E-08,,,
cg23267890,0.006813363,0.00123695,6.15E-08,,,
cg13906701,0.00692734,0.001262195,6.31E-08,,,
cg12615235,0.006027965,0.001099646,6.39E-08,,,
cg22490084,0.008057367,0.001470152,6.43E-08,,,
cg04361749,0.004937021,0.000897884,6.50E-08,,,
cg04855401,0.00914138,0.001664588,6.54E-08,,,
cg15142694,0.008550866,0.001562409,6.57E-08,,,
cg00687447,0.004753637,0.000869011,6.57E-08,,,
cg20959780,0.016526712,0.00301406,6.60E-08,,,
cg03083443,0.008358589,0.001526312,6.60E-08,,,
cg17449465,0.0070898,0.00129491,6.60E-08,,,
cg25787956,0.004884295,0.000889574,6.63E-08,,,
cg01444849,0.006443134,0.001176431,6.68E-08,,,
cg18442632,0.005855478,0.001070298,6.74E-08,,,
cg11918743,0.005229235,0.000956703,6.76E-08,,,
cg26820636,0.008942065,0.001631392,6.79E-08,,,
cg08886301,0.009824055,0.00179692,6.83E-08,,,
cg04806571,0.009710585,0.001771198,6.83E-08,,,
cg05652141,0.006553064,0.001197265,6.84E-08,,,
cg24252536,0.007249604,0.001323603,6.91E-08,,,
cg11060856,0.003838624,0.000701383,6.92E-08,,,
cg05977462,0.008615566,0.001577033,6.95E-08,,,
cg18536644,0.004028779,0.000735879,6.96E-08,,,
cg23254302,0.004552689,0.000831874,7.03E-08,,,
cg05420738,0.005207539,0.000952352,7.05E-08,,,
cg20039443,0.00319444,0.000576494,7.10E-08,,,
cg05409967,0.00638781,0.001165835,7.11E-08,,,
cg03230769,0.00402321,0.00073313,7.13E-08,,,
cg22865562,0.005498707,0.001006757,7.15E-08,,,
cg01789980,0.005807116,0.001058916,7.16E-08,,,
cg04921109,0.007583911,0.001390312,7.20E-08,,,
cg22747802,0.00424424,0.000777725,7.22E-08,,,
cg01967564,0.002708103,0.000494238,7.27E-08,,,
cg03041498,0.004379289,0.000798951,7.28E-08,,,
cg20834681,0.00572236,0.001047073,7.31E-08,,,
cg09433135,0.005109568,0.000923199,7.32E-08,,,
cg18769374,0.005602726,0.001026492,7.37E-08,,,
cg10592171,0.004870419,0.000890745,7.42E-08,,,
cg25271892,0.006792577,0.001245446,7.60E-08,,,
cg19480425,0.006248886,0.001144665,7.63E-08,,,
cg03539789,0.005175779,0.000943981,7.63E-08,,,
cg04530214,0.006923534,0.001265947,7.69E-08,,,
cg24657523,0.00871164,0.001588796,7.70E-08,,,
cg01048751,0.003452311,0.000632936,7.72E-08,,,
cg07217030,0.012000023,0.002203173,7.92E-08,,,
cg11126762,0.008298714,0.001524142,7.92E-08,,,
cg27337397,0.005771348,0.001057869,7.94E-08,,,
cg25460984,0.004448817,0.000815284,7.94E-08,,,
cg11413657,0.007393975,0.001360238,8.01E-08,,,
cg18174542,0.005975033,0.00109289,8.09E-08,,,
cg08748105,0.0073337,0.001347789,8.11E-08,,,
cg03510605,0.005170063,0.000950831,8.11E-08,,,
cg24092773,0.003978236,0.000729986,8.15E-08,,,
cg17968347,0.006080651,0.001115584,8.16E-08,,,
cg01040533,0.00813066,0.001497803,8.23E-08,,,
cg23661466,0.009237567,0.00167987,8.26E-08,,,
cg05977053,0.007127104,0.001306066,8.28E-08,,,
cg08597839,0.008334885,0.001535561,8.29E-08,,,
cg27542729,0.01022666,0.0018824,8.29E-08,,,
cg01883408,0.003639085,0.000666923,8.40E-08,,,
cg12384790,0.007834501,0.001438046,8.41E-08,,,
cg00401745,0.007497586,0.001377865,8.42E-08,,,
cg17755610,0.003627094,0.000663017,8.46E-08,,,
cg05726274,0.007286721,0.001341395,8.50E-08,,,
cg16453794,0.007448412,0.00137105,8.52E-08,,,
cg10121113,0.005316508,0.00097673,8.55E-08,,,
cg16189953,0.010121239,0.001866393,8.56E-08,,,
cg20691595,0.010077946,0.001842044,8.67E-08,,,
cg02651288,0.00575706,0.001061756,8.71E-08,,,
cg01953482,0.00633222,0.001167522,8.72E-08,,,
cg23377232,0.007111114,0.001310524,8.74E-08,,,
cg11294626,0.00613462,0.001130718,8.80E-08,,,
cg21789008,0.008093885,0.001487631,8.83E-08,,,
cg07994435,0.008153272,0.001501158,8.85E-08,,,
cg01448470,0.007377398,0.001355478,8.86E-08,,,
